customer_id,first_name,last_name,email,phone,date_of_birth,address,income,account_status,created_date,needs_review
1,J***,D***,j***@gmail.com,***-***-4567,1985-**-**,[MASKED ADDRESS],75000.0,active,2024-01-10,False
2,J***,S***,j***@company.com,***-***-6543,1990-**-**,[MASKED ADDRESS],95000.0,active,2024-01-11,True
3,U***,J***,b***@email.com,***-***-5678,1988-**-**,[MASKED ADDRESS],0.0,suspended,2024-01-12,True
4,M***,B***,m***@gmail.com,***-***-6789,1975-**-**,[MASKED ADDRESS],120000.0,inactive,2024-01-13,True
5,R***,U***,r***@yahoo.com,***-***-7890,2005-**-**,[MASKED ADDRESS],55000.0,active,2024-01-15,True
6,P***,D***,p***@gmail.com,***-***-8901,1999-**-**,[MASKED ADDRESS],82000.0,active,2024-01-16,False
7,M***,M***,m***@work.com,***-***-9012,1992-**-**,[MASKED ADDRESS],98000.0,active,2024-01-17,False
8,S***,W***,s***@gmail.com,***-***-0123,1968-**-**,[MASKED ADDRESS],105000.0,inactive,2024-01-18,False
9,D***,M***,d***@hotmail.com,***-***-0123,1958-**-**,[MASKED ADDRESS],110000.0,active,2024-01-19,True
10,J***,T***,j***@company.net,***-***-1234,1970-**-**,[MASKED ADDRESS],88000.0,active,1999-01-01,False
